# file...... outputs/current_output_2.csv
# date...... Fri May  3 12:55:17 2019
# user...... keegan
# host...... (null)
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,branch_2_meter_1:measured_current_A,branch_2_meter_1:measured_current_B,branch_2_meter_1:measured_current_C,branch_2_meter_2:measured_current_A,branch_2_meter_2:measured_current_B,branch_2_meter_2:measured_current_C,branch_2_meter_3:measured_current_A,branch_2_meter_3:measured_current_B,branch_2_meter_3:measured_current_C,branch_2_meter_4:measured_current_A,branch_2_meter_4:measured_current_B,branch_2_meter_4:measured_current_C,branch_2_meter_5:measured_current_A,branch_2_meter_5:measured_current_B,branch_2_meter_5:measured_current_C
2013-07-01 09:01:00 PDT,-0.129634-0.017019j,+0.0500248+0.12067j,+0.215112-0.37108j,-0.129634-0.017019j,+0.0500248+0.12067j,+0.107562-0.185537j,+0.0848648-0.0167391j,+0.0500248+0.12067j,+0.107562-0.185537j,-0.0648176-0.0085104j,+0.0500248+0.12067j,+0.107562-0.185537j,+0.149682-0.00823119j,+0.0500248+0.12067j,+0.107562-0.185537j
2013-07-01 09:02:00 PDT,-0.135716-0.0170351j,+0.0530504+0.125943j,+0.218171-0.376335j,-0.135716-0.0170351j,+0.0530504+0.125943j,+0.109092-0.188165j,+0.081824-0.0167467j,+0.0530504+0.125943j,+0.109092-0.188165j,-0.0678585-0.00851847j,+0.0530504+0.125943j,+0.109092-0.188165j,+0.149682-0.00823081j,+0.0530504+0.125943j,+0.109092-0.188165j
2013-07-01 09:03:00 PDT,-0.141785-0.0170514j,+0.0560694+0.131205j,+0.221223-0.38158j,-0.141785-0.0170514j,+0.0560694+0.131205j,+0.110618-0.190787j,+0.0787896-0.0167545j,+0.0560694+0.131205j,+0.110618-0.190787j,-0.0708929-0.00852665j,+0.0560694+0.131205j,+0.110618-0.190787j,+0.149682-0.00823042j,+0.0560694+0.131205j,+0.110618-0.190787j
2013-07-01 09:04:00 PDT,-0.147841-0.017068j,+0.0590816+0.136456j,+0.224269-0.386812j,-0.147841-0.017068j,+0.0590816+0.136456j,+0.112141-0.193403j,+0.0757617-0.0167624j,+0.0590816+0.136456j,+0.112141-0.193403j,-0.0739209-0.00853494j,+0.0590816+0.136456j,+0.112141-0.193403j,+0.149682-0.00823004j,+0.0590816+0.136456j,+0.112141-0.193403j
2013-07-01 09:05:00 PDT,-0.153883-0.0170848j,+0.0620871+0.141696j,+0.227309-0.392034j,-0.153883-0.0170848j,+0.0620871+0.141696j,+0.113661-0.196014j,+0.0727404-0.0167704j,+0.0620871+0.141696j,+0.113661-0.196014j,-0.0769422-0.00854333j,+0.0620871+0.141696j,+0.113661-0.196014j,+0.149682-0.00822965j,+0.0620871+0.141696j,+0.113661-0.196014j
2013-07-01 09:06:00 PDT,-0.159913-0.0171017j,+0.0650857+0.146925j,+0.230342-0.397244j,-0.159913-0.0171017j,+0.0650857+0.146925j,+0.115178-0.198619j,+0.0697256-0.0167785j,+0.0650857+0.146925j,+0.115178-0.198619j,-0.079957-0.00855183j,+0.0650857+0.146925j,+0.115178-0.198619j,+0.149682-0.00822927j,+0.0650857+0.146925j,+0.115178-0.198619j
2013-07-01 09:07:00 PDT,-0.165929-0.0171189j,+0.0680774+0.152142j,+0.233369-0.402442j,-0.165929-0.0171189j,+0.0680774+0.152142j,+0.116692-0.201218j,+0.0667176-0.0167867j,+0.0680774+0.152142j,+0.116692-0.201218j,-0.0829651-0.00856043j,+0.0680774+0.152142j,+0.116692-0.201218j,+0.149682-0.00822889j,+0.0680774+0.152142j,+0.116692-0.201218j
2013-07-01 09:08:00 PDT,-0.171932-0.0171363j,+0.0710621+0.157347j,+0.236389-0.407628j,-0.171932-0.0171363j,+0.0710621+0.157347j,+0.118202-0.203811j,+0.0637163-0.016795j,+0.0710621+0.157347j,+0.118202-0.203811j,-0.0859664-0.00856914j,+0.0710621+0.157347j,+0.118202-0.203811j,+0.149682-0.0082285j,+0.0710621+0.157347j,+0.118202-0.203811j
2013-07-01 09:09:00 PDT,-0.177921-0.0171539j,+0.0740398+0.162541j,+0.239402-0.412802j,-0.177921-0.0171539j,+0.0740398+0.162541j,+0.119709-0.206398j,+0.0607219-0.0168034j,+0.0740398+0.162541j,+0.119709-0.206398j,-0.0889609-0.00857795j,+0.0740398+0.162541j,+0.119709-0.206398j,+0.149682-0.00822812j,+0.0740398+0.162541j,+0.119709-0.206398j
2013-07-01 09:10:00 PDT,-0.177084-0.0180281j,+0.0728631+0.16225j,+0.24241-0.417964j,-0.177084-0.0180281j,+0.0728631+0.16225j,+0.121213-0.208979j,+0.0645467-0.0176691j,+0.0728631+0.16225j,+0.121213-0.208979j,-0.0885427-0.00901509j,+0.0728631+0.16225j,+0.121213-0.208979j,+0.153089-0.00865679j,+0.0728631+0.16225j,+0.121213-0.208979j
2013-07-01 09:11:00 PDT,-0.183046-0.0180461j,+0.0758267+0.16742j,+0.24541-0.423114j,-0.183046-0.0180461j,+0.0758267+0.16742j,+0.122713-0.211554j,+0.0615661-0.0176777j,+0.0758267+0.16742j,+0.122713-0.211554j,-0.0915234-0.00902408j,+0.0758267+0.16742j,+0.122713-0.211554j,+0.153089-0.00865641j,+0.0758267+0.16742j,+0.122713-0.211554j
2013-07-01 09:12:00 PDT,-0.188993-0.0180642j,+0.078783+0.172578j,+0.248403-0.428252j,-0.188993-0.0180642j,+0.078783+0.172578j,+0.12421-0.214123j,+0.0585924-0.0176864j,+0.078783+0.172578j,+0.12421-0.214123j,-0.0944971-0.00903317j,+0.078783+0.172578j,+0.12421-0.214123j,+0.153089-0.00865602j,+0.078783+0.172578j,+0.12421-0.214123j
2013-07-01 09:13:00 PDT,-0.194926-0.0180826j,+0.0817321+0.177724j,+0.25139-0.433378j,-0.194926-0.0180826j,+0.0817321+0.177724j,+0.125703-0.216686j,+0.0556258-0.0176952j,+0.0817321+0.177724j,+0.125703-0.216686j,-0.0974637-0.00904236j,+0.0817321+0.177724j,+0.125703-0.216686j,+0.153089-0.00865563j,+0.0817321+0.177724j,+0.125703-0.216686j
2013-07-01 09:14:00 PDT,-0.200845-0.0181011j,+0.0846738+0.182858j,+0.254369-0.438491j,-0.200845-0.0181011j,+0.0846738+0.182858j,+0.127193-0.219242j,+0.0526663-0.0177041j,+0.0846738+0.182858j,+0.127193-0.219242j,-0.100423-0.00905165j,+0.0846738+0.182858j,+0.127193-0.219242j,+0.153089-0.00865525j,+0.0846738+0.182858j,+0.127193-0.219242j
2013-07-01 09:15:00 PDT,-0.20675-0.0181199j,+0.0876082+0.187979j,+0.257342-0.443592j,-0.20675-0.0181199j,+0.0876082+0.187979j,+0.12868-0.221792j,+0.0497141-0.0177131j,+0.0876082+0.187979j,+0.12868-0.221792j,-0.103376-0.00906103j,+0.0876082+0.187979j,+0.12868-0.221792j,+0.153089-0.00865487j,+0.0876082+0.187979j,+0.12868-0.221792j
2013-07-01 09:16:00 PDT,-0.21264-0.0181388j,+0.0905351+0.193088j,+0.260308-0.44868j,-0.21264-0.0181388j,+0.0905351+0.193088j,+0.130163-0.224336j,+0.046769-0.0177222j,+0.0905351+0.193088j,+0.130163-0.224336j,-0.106321-0.00907051j,+0.0905351+0.193088j,+0.130163-0.224336j,+0.153089-0.00865448j,+0.0905351+0.193088j,+0.130163-0.224336j
2013-07-01 09:17:00 PDT,+1.16555-0.544073j,-1.05485-0.735969j,+0.263296-0.453516j,+1.16555-0.544073j,-1.05485-0.735969j,+0.131655-0.226738j,+1.4281-0.543783j,-1.05485-0.735969j,+0.131655-0.226738j,+0.582776-0.272052j,-1.05485-0.735969j,+0.131655-0.226738j,+0.845336-0.271772j,-1.05485-0.735969j,+0.131655-0.226738j
2013-07-01 09:18:00 PDT,+1.16076-0.544366j,-1.0527-0.731678j,+0.266247-0.458576j,+1.16076-0.544366j,-1.0527-0.731678j,+0.133131-0.229267j,+1.42624-0.544068j,-1.0527-0.731678j,+0.133131-0.229267j,+0.58038-0.272199j,-1.0527-0.731678j,+0.133131-0.229267j,+0.845873-0.27191j,-1.0527-0.731678j,+0.133131-0.229267j
2013-07-01 09:19:00 PDT,-0.230223-0.0181967j,+0.0992706+0.208339j,+0.269161-0.463867j,-0.230223-0.0181967j,+0.0992706+0.208339j,+0.13459-0.23193j,+0.0379779-0.01775j,+0.0992706+0.208339j,+0.13459-0.23193j,-0.115112-0.0090995j,+0.0992706+0.208339j,+0.13459-0.23193j,+0.153089-0.00865334j,+0.0992706+0.208339j,+0.13459-0.23193j
2013-07-01 09:20:00 PDT,-0.236054-0.0182164j,+0.102167+0.213397j,+0.272098-0.468903j,-0.236054-0.0182164j,+0.102167+0.213397j,+0.136059-0.234448j,+0.0350624-0.0177594j,+0.102167+0.213397j,+0.136059-0.234448j,-0.118027-0.00910935j,+0.102167+0.213397j,+0.136059-0.234448j,+0.153089-0.00865296j,+0.102167+0.213397j,+0.136059-0.234448j
2013-07-01 09:21:00 PDT,-0.24187-0.0182362j,+0.105056+0.218443j,+0.275027-0.473926j,-0.24187-0.0182362j,+0.105056+0.218443j,+0.137524-0.23696j,+0.0321545-0.017769j,+0.105056+0.218443j,+0.137524-0.23696j,-0.120935-0.00911929j,+0.105056+0.218443j,+0.137524-0.23696j,+0.153089-0.00865258j,+0.105056+0.218443j,+0.137524-0.23696j
2013-07-01 09:22:00 PDT,-0.247671-0.0182562j,+0.107937+0.223475j,+0.277949-0.478936j,-0.247671-0.0182562j,+0.107937+0.223475j,+0.138985-0.239464j,+0.0292541-0.0177786j,+0.107937+0.223475j,+0.138985-0.239464j,-0.123836-0.00912931j,+0.107937+0.223475j,+0.138985-0.239464j,+0.153089-0.00865221j,+0.107937+0.223475j,+0.138985-0.239464j
2013-07-01 09:23:00 PDT,-0.253456-0.0182764j,+0.11081+0.228494j,+0.280864-0.483933j,-0.253456-0.0182764j,+0.11081+0.228494j,+0.140442-0.241963j,+0.0263614-0.0177883j,+0.11081+0.228494j,+0.140442-0.241963j,-0.126729-0.00913943j,+0.11081+0.228494j,+0.140442-0.241963j,+0.153089-0.00865183j,+0.11081+0.228494j,+0.140442-0.241963j
2013-07-01 09:24:00 PDT,-0.259226-0.0182968j,+0.113676+0.233499j,+0.28377-0.488916j,-0.259226-0.0182968j,+0.113676+0.233499j,+0.141896-0.244454j,+0.0234765-0.0177982j,+0.113676+0.233499j,+0.141896-0.244454j,-0.129614-0.00914963j,+0.113676+0.233499j,+0.141896-0.244454j,+0.153089-0.00865146j,+0.113676+0.233499j,+0.141896-0.244454j
2013-07-01 09:25:00 PDT,-0.264981-0.0183173j,+0.116533+0.238491j,+0.28667-0.493886j,-0.264981-0.0183173j,+0.116533+0.238491j,+0.143346-0.246939j,+0.0205993-0.017808j,+0.116533+0.238491j,+0.143346-0.246939j,-0.132491-0.00915991j,+0.116533+0.238491j,+0.143346-0.246939j,+0.15309-0.00865108j,+0.116533+0.238491j,+0.143346-0.246939j
2013-07-01 09:26:00 PDT,-0.27072-0.018338j,+0.119382+0.24347j,+0.289561-0.498842j,-0.27072-0.018338j,+0.119382+0.24347j,+0.144792-0.249417j,+0.0177299-0.017818j,+0.119382+0.24347j,+0.144792-0.249417j,-0.13536-0.00917028j,+0.119382+0.24347j,+0.144792-0.249417j,+0.15309-0.00865071j,+0.119382+0.24347j,+0.144792-0.249417j
2013-07-01 09:27:00 PDT,+1.11755-0.546814j,-1.03316-0.693092j,+0.292479-0.503517j,+1.11755-0.546814j,-1.03316-0.693092j,+0.146248-0.251736j,+1.40909-0.546436j,-1.03316-0.693092j,+0.146248-0.251736j,+0.558776-0.273423j,-1.03316-0.693092j,+0.146248-0.251736j,+0.850324-0.273055j,-1.03316-0.693092j,+0.146248-0.251736j
2013-07-01 09:28:00 PDT,+1.11275-0.547065j,-1.03097-0.688812j,+0.295355-0.508443j,+1.11275-0.547065j,-1.03097-0.688812j,+0.147687-0.254198j,+1.40714-0.546679j,-1.03097-0.688812j,+0.147687-0.254198j,+0.556373-0.273549j,-1.03097-0.688812j,+0.147687-0.254198j,+0.850778-0.273172j,-1.03097-0.688812j,+0.147687-0.254198j
2013-07-01 09:29:00 PDT,-0.287841-0.0184012j,+0.127882+0.258325j,+0.29819-0.513627j,-0.287841-0.0184012j,+0.127882+0.258325j,+0.149106-0.256809j,+0.00916932-0.0178485j,+0.127882+0.258325j,+0.149106-0.256809j,-0.143921-0.00920188j,+0.127882+0.258325j,+0.149106-0.256809j,+0.15309-0.0086496j,+0.127882+0.258325j,+0.149106-0.256809j
2013-07-01 09:30:00 PDT,-0.293516-0.0184225j,+0.130699+0.263249j,+0.30105-0.518527j,-0.293516-0.0184225j,+0.130699+0.263249j,+0.150537-0.259259j,+0.00633183-0.0178588j,+0.130699+0.263249j,+0.150537-0.259259j,-0.146758-0.00921258j,+0.130699+0.263249j,+0.150537-0.259259j,+0.15309-0.00864923j,+0.130699+0.263249j,+0.150537-0.259259j
2013-07-01 09:31:00 PDT,-0.299175-0.018444j,+0.133507+0.268159j,+0.303902-0.523413j,-0.299175-0.018444j,+0.133507+0.268159j,+0.151963-0.261703j,+0.00350245-0.0178692j,+0.133507+0.268159j,+0.151963-0.261703j,-0.149588-0.00922335j,+0.133507+0.268159j,+0.151963-0.261703j,+0.15309-0.00864886j,+0.133507+0.268159j,+0.151963-0.261703j
2013-07-01 09:32:00 PDT,-0.304817-0.0184657j,+0.136307+0.273055j,+0.306747-0.528285j,-0.304817-0.0184657j,+0.136307+0.273055j,+0.153385-0.264139j,+0.000681233-0.0178797j,+0.136307+0.273055j,+0.153385-0.264139j,-0.152409-0.0092342j,+0.136307+0.273055j,+0.153385-0.264139j,+0.15309-0.00864849j,+0.136307+0.273055j,+0.153385-0.264139j
2013-07-01 09:33:00 PDT,-0.310444-0.0184875j,+0.139099+0.277937j,+0.309583-0.533143j,-0.310444-0.0184875j,+0.139099+0.277937j,+0.154804-0.266567j,-0.00213176-0.0178902j,+0.139099+0.277937j,+0.154804-0.266567j,-0.155222-0.00924513j,+0.139099+0.277937j,+0.154804-0.266567j,+0.15309-0.00864813j,+0.139099+0.277937j,+0.154804-0.266567j
2013-07-01 09:34:00 PDT,+1.08392-0.548489j,-1.01775-0.663174j,+0.312447-0.537701j,+1.08392-0.548489j,-1.01775-0.663174j,+0.156234-0.268826j,+1.39528-0.548045j,-1.01775-0.663174j,+0.156234-0.268826j,+0.541959-0.274261j,-1.01775-0.663174j,+0.156234-0.268826j,+0.85333-0.273827j,-1.01775-0.663174j,+0.156234-0.268826j
2013-07-01 09:35:00 PDT,+1.07912-0.548713j,-1.01554-0.65891j,+0.315267-0.542527j,+1.07912-0.548713j,-1.01554-0.65891j,+0.157644-0.271239j,+1.39328-0.548259j,-1.01554-0.65891j,+0.157644-0.271239j,+0.539558-0.274372j,-1.01554-0.65891j,+0.157644-0.271239j,+0.853728-0.273929j,-1.01554-0.65891j,+0.157644-0.271239j
2013-07-01 09:36:00 PDT,-0.327222-0.0185539j,+0.147424+0.292496j,+0.318043-0.547629j,-0.327222-0.0185539j,+0.147424+0.292496j,+0.159034-0.27381j,-0.0105209-0.0179223j,+0.147424+0.292496j,+0.159034-0.27381j,-0.163611-0.00927836j,+0.147424+0.292496j,+0.159034-0.27381j,+0.15309-0.00864704j,+0.147424+0.292496j,+0.159034-0.27381j
2013-07-01 09:37:00 PDT,-0.332781-0.0185763j,+0.150181+0.29732j,+0.320846-0.552429j,-0.332781-0.0185763j,+0.150181+0.29732j,+0.160436-0.27621j,-0.0133004-0.0179331j,+0.150181+0.29732j,+0.160436-0.27621j,-0.166391-0.00928958j,+0.150181+0.29732j,+0.160436-0.27621j,+0.15309-0.00864668j,+0.150181+0.29732j,+0.160436-0.27621j
2013-07-01 09:38:00 PDT,-0.338324-0.0185988j,+0.152931+0.30213j,+0.323641-0.557213j,-0.338324-0.0185988j,+0.152931+0.30213j,+0.161834-0.278602j,-0.0160715-0.0179441j,+0.152931+0.30213j,+0.161834-0.278602j,-0.169162-0.00930087j,+0.152931+0.30213j,+0.161834-0.278602j,+0.15309-0.00864632j,+0.152931+0.30213j,+0.161834-0.278602j
2013-07-01 09:39:00 PDT,-0.343849-0.0186215j,+0.155671+0.306925j,+0.326428-0.561983j,-0.343849-0.0186215j,+0.155671+0.306925j,+0.163228-0.280987j,-0.0188341-0.0179551j,+0.155671+0.306925j,+0.163228-0.280987j,-0.171925-0.00931223j,+0.155671+0.306925j,+0.163228-0.280987j,+0.15309-0.00864596j,+0.155671+0.306925j,+0.163228-0.280987j
2013-07-01 09:40:00 PDT,-0.349357-0.0186443j,+0.158403+0.311705j,+0.329206-0.566738j,-0.349357-0.0186443j,+0.158403+0.311705j,+0.164617-0.283365j,-0.021588-0.0179661j,+0.158403+0.311705j,+0.164617-0.283365j,-0.174679-0.00932366j,+0.158403+0.311705j,+0.164617-0.283365j,+0.15309-0.0086456j,+0.158403+0.311705j,+0.164617-0.283365j
2013-07-01 09:41:00 PDT,+1.05034-0.549972j,-1.0022-0.633393j,+0.332014-0.571173j,+1.05034-0.549972j,-1.0022-0.633393j,+0.166019-0.285561j,+1.38111-0.549457j,-1.0022-0.633393j,+0.166019-0.285561j,+0.525166-0.275002j,-1.0022-0.633393j,+0.166019-0.285561j,+0.855952-0.274498j,-1.0022-0.633393j,+0.166019-0.285561j
2013-07-01 09:42:00 PDT,+1.04555-0.550168j,-0.999969-0.629153j,+0.334775-0.575895j,+1.04555-0.550168j,-0.999969-0.629153j,+0.1674-0.287921j,+1.37906-0.549643j,-0.999969-0.629153j,+0.1674-0.287921j,+0.522771-0.2751j,-0.999969-0.629153j,+0.1674-0.287921j,+0.856296-0.274586j,-0.999969-0.629153j,+0.1674-0.287921j
2013-07-01 09:43:00 PDT,-0.365777-0.0187136j,+0.166545+0.325955j,+0.337489-0.580912j,-0.365777-0.0187136j,+0.166545+0.325955j,+0.168759-0.290452j,-0.0297977-0.0179997j,+0.166545+0.325955j,+0.168759-0.290452j,-0.182888-0.00935833j,+0.166545+0.325955j,+0.168759-0.290452j,+0.15309-0.00864453j,+0.166545+0.325955j,+0.168759-0.290452j
2013-07-01 09:44:00 PDT,-0.371215-0.0187369j,+0.169241+0.330675j,+0.340233-0.585606j,-0.371215-0.0187369j,+0.169241+0.330675j,+0.170131-0.292799j,-0.0325168-0.018011j,+0.169241+0.330675j,+0.170131-0.292799j,-0.185608-0.00937002j,+0.169241+0.330675j,+0.170131-0.292799j,+0.15309-0.00864418j,+0.169241+0.330675j,+0.170131-0.292799j
2013-07-01 09:45:00 PDT,-0.376635-0.0187604j,+0.171928+0.33538j,+0.342968-0.590285j,-0.376635-0.0187604j,+0.171928+0.33538j,+0.171499-0.295138j,-0.035227-0.0180224j,+0.171928+0.33538j,+0.171499-0.295138j,-0.188318-0.00938177j,+0.171928+0.33538j,+0.171499-0.295138j,+0.15309-0.00864383j,+0.171928+0.33538j,+0.171499-0.295138j
2013-07-01 09:46:00 PDT,-0.382038-0.018784j,+0.174606+0.340069j,+0.345695-0.594948j,-0.382038-0.018784j,+0.174606+0.340069j,+0.172863-0.29747j,-0.0379283-0.0180338j,+0.174606+0.340069j,+0.172863-0.29747j,-0.191019-0.00939358j,+0.174606+0.340069j,+0.172863-0.29747j,+0.15309-0.00864347j,+0.174606+0.340069j,+0.172863-0.29747j
2013-07-01 09:47:00 PDT,+1.02163-0.551093j,-0.988783-0.608015j,+0.348452-0.599276j,+1.02163-0.551093j,-0.988783-0.608015j,+0.174239-0.29961j,+1.36871-0.550515j,-0.988783-0.608015j,+0.174239-0.29961j,+0.510814-0.275563j,-0.988783-0.608015j,+0.174239-0.29961j,+0.857902-0.274996j,-0.988783-0.608015j,+0.174239-0.29961j
2013-07-01 09:48:00 PDT,+1.01686-0.551266j,-0.986541-0.6038j,+0.351161-0.603905j,+1.01686-0.551266j,-0.986541-0.6038j,+0.175594-0.301925j,+1.36662-0.550678j,-0.986541-0.6038j,+0.175594-0.301925j,+0.508427-0.27565j,-0.986541-0.6038j,+0.175594-0.301925j,+0.858201-0.275072j,-0.986541-0.6038j,+0.175594-0.301925j
2013-07-01 09:49:00 PDT,-0.398138-0.0188554j,+0.182587+0.354044j,+0.35382-0.608844j,-0.398138-0.0188554j,+0.182587+0.354044j,+0.176926-0.304417j,-0.0459783-0.0180685j,+0.182587+0.354044j,+0.176926-0.304417j,-0.199069-0.00942937j,+0.182587+0.354044j,+0.176926-0.304417j,+0.153091-0.00864243j,+0.182587+0.354044j,+0.176926-0.304417j
2013-07-01 09:50:00 PDT,-0.403469-0.0188795j,+0.185228+0.358671j,+0.356511-0.613445j,-0.403469-0.0188795j,+0.185228+0.358671j,+0.178272-0.306718j,-0.0486435-0.0180802j,+0.185228+0.358671j,+0.178272-0.306718j,-0.201734-0.00944141j,+0.185228+0.358671j,+0.178272-0.306718j,+0.153091-0.00864208j,+0.185228+0.358671j,+0.178272-0.306718j
2013-07-01 09:51:00 PDT,-0.408781-0.0189036j,+0.18786+0.363282j,+0.359192-0.618029j,-0.408781-0.0189036j,+0.18786+0.363282j,+0.179613-0.30901j,-0.0512995-0.018092j,+0.18786+0.363282j,+0.179613-0.30901j,-0.204391-0.00945351j,+0.18786+0.363282j,+0.179613-0.30901j,+0.153091-0.00864174j,+0.18786+0.363282j,+0.179613-0.30901j
2013-07-01 09:52:00 PDT,-0.414075-0.0189279j,+0.190484+0.367878j,+0.361865-0.622598j,-0.414075-0.0189279j,+0.190484+0.367878j,+0.180949-0.311294j,-0.0539464-0.0181037j,+0.190484+0.367878j,+0.180949-0.311294j,-0.207037-0.00946566j,+0.190484+0.367878j,+0.180949-0.311294j,+0.153091-0.00864139j,+0.190484+0.367878j,+0.180949-0.311294j
2013-07-01 09:53:00 PDT,+0.993045-0.552079j,-0.975307-0.582802j,+0.36457-0.626815j,+0.993045-0.552079j,-0.975307-0.582802j,+0.182299-0.313379j,+1.35609-0.551436j,-0.975307-0.582802j,+0.182299-0.313379j,+0.496519-0.276056j,-0.975307-0.582802j,+0.182299-0.313379j,+0.859584-0.275424j,-0.975307-0.582802j,+0.182299-0.313379j
2013-07-01 09:54:00 PDT,+0.988294-0.55223j,-0.973057-0.578618j,+0.367225-0.631349j,+0.988294-0.55223j,-0.973057-0.578618j,+0.183627-0.315645j,+1.35397-0.551576j,-0.973057-0.578618j,+0.183627-0.315645j,+0.494143-0.276132j,-0.973057-0.578618j,+0.183627-0.315645j,+0.859839-0.275489j,-0.973057-0.578618j,+0.183627-0.315645j
2013-07-01 09:55:00 PDT,-0.429845-0.0190013j,+0.198296+0.381568j,+0.369827-0.636207j,-0.429845-0.0190013j,+0.198296+0.381568j,+0.184931-0.318099j,-0.0618313-0.0181394j,+0.198296+0.381568j,+0.184931-0.318099j,-0.214922-0.00950242j,+0.198296+0.381568j,+0.184931-0.318099j,+0.153091-0.00864037j,+0.198296+0.381568j,+0.184931-0.318099j
2013-07-01 09:56:00 PDT,-0.435064-0.019026j,+0.200882+0.386099j,+0.372463-0.640711j,-0.435064-0.019026j,+0.200882+0.386099j,+0.186249-0.320351j,-0.0644409-0.0181514j,+0.200882+0.386099j,+0.186249-0.320351j,-0.217532-0.00951477j,+0.200882+0.386099j,+0.186249-0.320351j,+0.153091-0.00864003j,+0.200882+0.386099j,+0.186249-0.320351j
2013-07-01 09:57:00 PDT,-0.440265-0.0190507j,+0.203458+0.390614j,+0.375089-0.645199j,-0.440265-0.0190507j,+0.203458+0.390614j,+0.187563-0.322594j,-0.0670411-0.0181635j,+0.203458+0.390614j,+0.187563-0.322594j,-0.220132-0.00952717j,+0.203458+0.390614j,+0.187563-0.322594j,+0.153091-0.00863969j,+0.203458+0.390614j,+0.187563-0.322594j
2013-07-01 09:58:00 PDT,-0.445446-0.0190756j,+0.206024+0.395112j,+0.377706-0.64967j,-0.445446-0.0190756j,+0.206024+0.395112j,+0.188871-0.32483j,-0.0696318-0.0181756j,+0.206024+0.395112j,+0.188871-0.32483j,-0.222723-0.00953962j,+0.206024+0.395112j,+0.188871-0.32483j,+0.153091-0.00863935j,+0.206024+0.395112j,+0.188871-0.32483j
2013-07-01 09:59:00 PDT,+0.964602-0.552932j,-0.961791-0.557782j,+0.380358-0.653773j,+0.964602-0.552932j,-0.961791-0.557782j,+0.190194-0.326857j,+1.34329-0.552222j,-0.961791-0.557782j,+0.190194-0.326857j,+0.482297-0.276483j,-0.961791-0.557782j,+0.190194-0.326857j,+0.861005-0.275784j,-0.961791-0.557782j,+0.190194-0.326857j
2013-07-01 10:00:00 PDT,+0.959877-0.553062j,-0.959536-0.553632j,+0.382956-0.658209j,+0.959877-0.553062j,-0.959536-0.553632j,+0.191494-0.329074j,+1.34114-0.55234j,-0.959536-0.553632j,+0.191494-0.329074j,+0.479935-0.276548j,-0.959536-0.553632j,+0.191494-0.329074j,+0.861217-0.275838j,-0.959536-0.553632j,+0.191494-0.329074j
2013-07-01 10:01:00 PDT,-0.463018-0.0191612j,+0.214725+0.410368j,+0.386582-0.664832j,-0.463018-0.0191612j,+0.214725+0.410368j,+0.19331-0.332411j,-0.0784176-0.0182173j,+0.214725+0.410368j,+0.19331-0.332411j,-0.231509-0.00958251j,+0.214725+0.410368j,+0.19331-0.332411j,+0.153091-0.00863821j,+0.214725+0.410368j,+0.19331-0.332411j
2013-07-01 10:02:00 PDT,-0.470216-0.0191969j,+0.218289+0.416618j,+0.390218-0.671042j,-0.470216-0.0191969j,+0.218289+0.416618j,+0.195129-0.335516j,-0.0820163-0.0182347j,+0.218289+0.416618j,+0.195129-0.335516j,-0.235108-0.00960038j,+0.218289+0.416618j,+0.195129-0.335516j,+0.153091-0.00863774j,+0.218289+0.416618j,+0.195129-0.335516j
2013-07-01 10:03:00 PDT,-0.477343-0.0192326j,+0.221818+0.422807j,+0.39382-0.677191j,-0.477343-0.0192326j,+0.221818+0.422807j,+0.19693-0.33859j,-0.0855802-0.0182521j,+0.221818+0.422807j,+0.19693-0.33859j,-0.238672-0.00961825j,+0.221818+0.422807j,+0.19693-0.33859j,+0.153091-0.00863728j,+0.221818+0.422807j,+0.19693-0.33859j
2013-07-01 10:04:00 PDT,-0.4844-0.0192682j,+0.225311+0.428934j,+0.397385-0.683279j,-0.4844-0.0192682j,+0.225311+0.428934j,+0.198713-0.341634j,-0.0891084-0.0182695j,+0.225311+0.428934j,+0.198713-0.341634j,-0.2422-0.00963611j,+0.225311+0.428934j,+0.198713-0.341634j,+0.153091-0.00863682j,+0.225311+0.428934j,+0.198713-0.341634j
2013-07-01 10:05:00 PDT,+0.922991-0.552877j,-0.94089-0.521834j,+0.400961-0.688935j,+0.922991-0.552877j,-0.94089-0.521834j,+0.200498-0.344436j,+1.32209-0.552073j,-0.94089-0.521834j,+0.200498-0.344436j,+0.461491-0.276455j,-0.94089-0.521834j,+0.200498-0.344436j,+0.860604-0.275663j,-0.94089-0.521834j,+0.200498-0.344436j
2013-07-01 10:06:00 PDT,+0.915857-0.552847j,-0.937289-0.515681j,+0.404453-0.694893j,+0.915857-0.552847j,-0.937289-0.515681j,+0.202244-0.347415j,+1.31841-0.552026j,-0.937289-0.515681j,+0.202244-0.347415j,+0.457924-0.27644j,-0.937289-0.515681j,+0.202244-0.347415j,+0.860494-0.275632j,-0.937289-0.515681j,+0.202244-0.347415j
2013-07-01 10:07:00 PDT,-0.505128-0.019375j,+0.235569+0.446934j,+0.407861-0.701161j,-0.505128-0.019375j,+0.235569+0.446934j,+0.203952-0.350575j,-0.0994723-0.0183215j,+0.235569+0.446934j,+0.203952-0.350575j,-0.252564-0.00968957j,+0.235569+0.446934j,+0.203952-0.350575j,+0.153091-0.00863547j,+0.235569+0.446934j,+0.203952-0.350575j
